defecto_id,proyecto_id,tipo_defecto_id,fase_id,severidad,descripcion,fecha_registro,metadata_extraccion
2086,897,3,7,Media,Funcionalidad: Reglas de negocio en módulo de catálogo.,2025-10-01,0
2087,897,29,6,Baja,Mantenibilidad: Nombres pobres en módulo de pago.,2025-11-08,0
2088,897,32,14,Media,Portabilidad: Rutas/FS en módulo de API.,2025-10-23,0
2089,898,2,5,Media,Funcionalidad: Requisitos mal interpretados en módulo de datos.,2020-08-08,0
2090,898,15,13,Baja,Seguridad: Deserialización peligrosa en módulo de pago.,2021-07-19,0
2091,898,11,3,Media,Seguridad: XSS en módulo de API.,2020-06-10,0
2092,898,21,9,Baja,Usabilidad: Feedback insuficiente en módulo de reportes.,2020-11-07,0
2093,899,22,4,Baja,Compatibilidad: Navegador/OS en módulo de UI.,2024-11-17,0
2094,899,23,13,Media,Compatibilidad: Resolución/dispositivo en módulo de API.,2024-11-06,0
2095,899,39,10,Alta,Fiabilidad: Time-outs en módulo de UI.,2024-12-06,0
2096,899,1,6,Media,Funcionalidad: Lógica/algoritmo en módulo de autenticación.,2024-11-03,0
2097,899,1,5,Baja,Funcionalidad: Lógica/algoritmo en módulo de catálogo.,2025-03-02,0
2098,899,36,9,Baja,Portabilidad: Script deploy en módulo de usuario.,2025-02-22,0
2099,899,9,10,Alta,Rendimiento: N+1 queries en módulo de datos.,2024-12-23,0
2100,900,23,1,Alta,Compatibilidad: Resolución/dispositivo en módulo de reportes.,2022-10-01,0
2101,900,4,2,Media,Funcionalidad: Validación de entradas en módulo de API.,2023-07-08,0
2102,900,30,5,Media,Mantenibilidad: Falta de pruebas en módulo de autenticación.,2022-11-08,0
2103,900,12,13,Baja,Seguridad: Inyección SQL en módulo de UI.,2023-10-24,0
2104,903,3,1,Baja,Funcionalidad: Reglas de negocio en módulo de catálogo.,2022-04-15,0
2105,903,28,8,Alta,Mantenibilidad: Complejidad ciclomática en módulo de catálogo.,2022-09-19,0
2106,903,8,10,Alta,Rendimiento: Bloqueos/contención en módulo de reportes.,2024-06-19,0
2107,903,14,1,Media,Seguridad: Exposición de datos en módulo de datos.,2023-05-15,0
2108,903,13,6,Media,Seguridad: Autorización rota en módulo de pago.,2022-04-10,0
2109,904,4,5,Baja,Funcionalidad: Validación de entradas en módulo de autenticación.,2022-02-02,0
2110,906,2,6,Alta,Funcionalidad: Requisitos mal interpretados en módulo de reportes.,2021-09-26,0
2111,906,3,8,Media,Funcionalidad: Reglas de negocio en módulo de datos.,2021-12-06,0
2112,906,4,5,Baja,Funcionalidad: Validación de entradas en módulo de autenticación.,2021-11-06,0
2113,906,4,7,Baja,Funcionalidad: Validación de entradas en módulo de UI.,2022-02-06,0
2114,906,31,1,Baja,Mantenibilidad: Acoplamiento alto en módulo de UI.,2021-10-25,0
2115,906,30,7,Media,Mantenibilidad: Falta de pruebas en módulo de autenticación.,2021-10-16,0
2116,906,50,3,Baja,Otros: Terceros en módulo de usuario.,2022-02-04,0
2117,906,8,7,Media,Rendimiento: Bloqueos/contención en módulo de UI.,2022-02-05,0
2118,906,13,2,Alta,Seguridad: Autorización rota en módulo de catálogo.,2022-02-05,0
2119,906,11,15,Media,Seguridad: XSS en módulo de pago.,2021-10-26,0
2120,907,43,11,Baja,Documentación: Guías incompletas en módulo de reportes.,2023-10-22,0
2121,907,38,11,Media,Fiabilidad: Fugas de recursos en módulo de catálogo.,2023-12-18,0
2122,907,11,6,Media,Seguridad: XSS en módulo de catálogo.,2024-06-03,0
2123,908,26,11,Media,Compatibilidad: Localización en módulo de UI.,2025-02-01,0
2124,908,8,11,Media,Rendimiento: Bloqueos/contención en módulo de pago.,2025-01-23,0
2125,910,42,3,Baja,Documentación: Especificación desactualizada en módulo de catálogo.,2024-07-07,0
2126,910,45,1,Baja,Documentación: Falta de ejemplo en módulo de UI.,2024-09-03,0
2127,910,1,1,Media,Funcionalidad: Lógica/algoritmo en módulo de datos.,2025-10-13,0
2128,910,28,12,Media,Mantenibilidad: Complejidad ciclomática en módulo de catálogo.,2024-08-19,0
2129,910,47,14,Media,Otros: Config. errónea en módulo de autenticación.,2025-06-13,0
2130,910,16,9,Media,Seguridad: XXE en módulo de pago.,2024-09-02,0
2131,910,16,9,Media,Seguridad: XXE en módulo de usuario.,2024-07-04,0
2132,910,17,6,Media,Usabilidad: Accesibilidad en módulo de pago.,2025-05-19,0
2133,912,1,8,Baja,Funcionalidad: Lógica/algoritmo en módulo de datos.,2023-03-16,0
2134,912,1,5,Media,Funcionalidad: Lógica/algoritmo en módulo de catálogo.,2022-04-08,0
2135,912,8,4,Baja,Rendimiento: Bloqueos/contención en módulo de usuario.,2023-04-26,0
2136,912,18,7,Baja,Usabilidad: Flujo confuso en módulo de API.,2022-06-18,0
2137,914,2,5,Baja,Funcionalidad: Requisitos mal interpretados en módulo de reportes.,2024-05-19,0
2138,914,31,8,Baja,Mantenibilidad: Acoplamiento alto en módulo de catálogo.,2025-02-02,0
2139,914,36,9,Alta,Portabilidad: Script deploy en módulo de usuario.,2024-11-13,0
2140,919,1,4,Baja,Funcionalidad: Lógica/algoritmo en módulo de datos.,2024-04-20,0
2141,919,3,9,Baja,Funcionalidad: Reglas de negocio en módulo de UI.,2025-08-01,0
2142,919,31,12,Baja,Mantenibilidad: Acoplamiento alto en módulo de UI.,2024-05-18,0
2143,919,14,11,Media,Seguridad: Exposición de datos en módulo de reportes.,2024-09-07,0
2144,920,29,6,Baja,Mantenibilidad: Nombres pobres en módulo de datos.,2020-03-23,0
2145,920,27,3,Baja,Mantenibilidad: Duplicación/código espagueti en módulo de autenticación.,2021-01-06,0
2146,920,29,8,Baja,Mantenibilidad: Nombres pobres en módulo de autenticación.,2020-03-10,0
2147,921,43,12,Baja,Documentación: Guías incompletas en módulo de catálogo.,2025-06-24,0
2148,921,37,6,Media,Fiabilidad: Condiciones de carrera en módulo de catálogo.,2025-07-23,0
2149,921,5,9,Baja,Funcionalidad: Cálculo numérico en módulo de datos.,2025-03-02,0
2150,921,2,6,Media,Funcionalidad: Requisitos mal interpretados en módulo de autenticación.,2025-05-05,0
2151,921,1,2,Alta,Funcionalidad: Lógica/algoritmo en módulo de pago.,2025-11-07,0
2152,921,48,7,Alta,Otros: Datos de prueba en módulo de reportes.,2025-07-15,0
2153,921,33,6,Baja,Portabilidad: Endianness/arqu. en módulo de datos.,2025-07-21,0
2154,921,15,3,Media,Seguridad: Deserialización peligrosa en módulo de catálogo.,2025-08-13,0
2155,922,40,10,Alta,Fiabilidad: Reintentos/retornos en módulo de pago.,2025-02-11,0
2156,922,41,4,Baja,Fiabilidad: Estados inconsistentes en módulo de autenticación.,2024-04-20,0
2157,922,2,9,Media,Funcionalidad: Requisitos mal interpretados en módulo de catálogo.,2025-06-01,0
2158,922,35,4,Baja,Portabilidad: Diferencias de runtime en módulo de reportes.,2024-02-04,0
2159,922,14,14,Baja,Seguridad: Exposición de datos en módulo de pago.,2024-11-04,0
2160,922,14,3,Alta,Seguridad: Exposición de datos en módulo de reportes.,2025-02-17,0
2161,922,21,1,Media,Usabilidad: Feedback insuficiente en módulo de UI.,2025-07-03,0
2162,923,46,12,Baja,Documentación: Formato incorrecto en módulo de catálogo.,2021-10-16,0
2163,923,38,11,Baja,Fiabilidad: Fugas de recursos en módulo de pago.,2021-07-28,0
2164,923,41,6,Baja,Fiabilidad: Estados inconsistentes en módulo de pago.,2021-01-16,0
2165,923,41,10,Baja,Fiabilidad: Estados inconsistentes en módulo de reportes.,2021-03-22,0
2166,923,3,8,Baja,Funcionalidad: Reglas de negocio en módulo de pago.,2021-10-25,0
2167,923,1,5,Baja,Funcionalidad: Lógica/algoritmo en módulo de datos.,2021-04-27,0
2168,923,5,9,Media,Funcionalidad: Cálculo numérico en módulo de pago.,2021-10-07,0
2169,923,48,8,Baja,Otros: Datos de prueba en módulo de UI.,2020-11-13,0
2170,923,21,6,Baja,Usabilidad: Feedback insuficiente en módulo de datos.,2021-08-18,0
2171,926,46,12,Media,Documentación: Formato incorrecto en módulo de pago.,2025-07-11,0
2172,926,42,1,Baja,Documentación: Especificación desactualizada en módulo de catálogo.,2024-12-03,0
2173,926,28,5,Media,Mantenibilidad: Complejidad ciclomática en módulo de API.,2025-05-02,0
2174,926,30,6,Baja,Mantenibilidad: Falta de pruebas en módulo de pago.,2024-12-16,0
2175,926,19,6,Baja,Usabilidad: Etiquetas/ayuda en módulo de pago.,2025-06-27,0
2176,928,23,7,Media,Compatibilidad: Resolución/dispositivo en módulo de catálogo.,2025-03-19,0
2177,928,4,6,Alta,Funcionalidad: Validación de entradas en módulo de API.,2025-11-15,0
2178,929,23,9,Baja,Compatibilidad: Resolución/dispositivo en módulo de catálogo.,2023-10-10,0
2179,929,10,5,Media,Rendimiento: Caching incorrecto en módulo de datos.,2024-04-20,0
2180,929,7,4,Media,Rendimiento: Uso excesivo de CPU en módulo de catálogo.,2023-08-30,0
2181,930,1,5,Baja,Funcionalidad: Lógica/algoritmo en módulo de reportes.,2025-01-21,0
2182,940,26,3,Alta,Compatibilidad: Localización en módulo de API.,2024-07-19,0
2183,940,4,9,Alta,Funcionalidad: Validación de entradas en módulo de UI.,2024-10-17,0
2184,940,27,6,Baja,Mantenibilidad: Duplicación/código espagueti en módulo de pago.,2024-07-22,0
2185,940,30,13,Media,Mantenibilidad: Falta de pruebas en módulo de autenticación.,2024-12-11,0
2186,940,11,1,Media,Seguridad: XSS en módulo de autenticación.,2025-05-04,0
2187,940,16,9,Baja,Seguridad: XXE en módulo de autenticación.,2025-09-03,0
2188,940,16,7,Media,Seguridad: XXE en módulo de usuario.,2024-09-07,0
2189,940,20,7,Media,Usabilidad: Diseño inconsistente en módulo de UI.,2024-08-08,0
2190,940,21,8,Baja,Usabilidad: Feedback insuficiente en módulo de reportes.,2025-09-26,0
2191,942,41,13,Media,Fiabilidad: Estados inconsistentes en módulo de catálogo.,2024-09-16,0
2192,942,2,6,Baja,Funcionalidad: Requisitos mal interpretados en módulo de UI.,2024-04-08,0
2193,942,27,5,Baja,Mantenibilidad: Duplicación/código espagueti en módulo de API.,2024-03-24,0
2194,942,28,12,Baja,Mantenibilidad: Complejidad ciclomática en módulo de UI.,2024-07-27,0
2195,942,19,12,Baja,Usabilidad: Etiquetas/ayuda en módulo de datos.,2024-08-29,0
2196,942,18,14,Media,Usabilidad: Flujo confuso en módulo de API.,2024-08-10,0
2197,944,42,3,Baja,Documentación: Especificación desactualizada en módulo de UI.,2025-10-28,0
2198,944,1,9,Baja,Funcionalidad: Lógica/algoritmo en módulo de UI.,2025-09-10,0
2199,944,28,6,Baja,Mantenibilidad: Complejidad ciclomática en módulo de datos.,2025-11-14,0
2200,944,13,14,Alta,Seguridad: Autorización rota en módulo de autenticación.,2025-10-19,0
2201,945,39,6,Baja,Fiabilidad: Time-outs en módulo de UI.,2022-04-08,0
2202,946,44,12,Baja,Documentación: Comentarios engañosos en módulo de datos.,2024-07-19,0
2203,946,39,10,Alta,Fiabilidad: Time-outs en módulo de API.,2023-12-03,0
2204,946,3,3,Alta,Funcionalidad: Reglas de negocio en módulo de API.,2024-09-24,0
2205,946,5,6,Baja,Funcionalidad: Cálculo numérico en módulo de autenticación.,2024-08-31,0
2206,946,49,8,Baja,Otros: Infraestructura en módulo de usuario.,2022-09-25,0
2207,946,47,10,Baja,Otros: Config. errónea en módulo de catálogo.,2023-07-15,0
2208,946,36,14,Baja,Portabilidad: Script deploy en módulo de autenticación.,2023-08-10,0
2209,946,11,9,Alta,Seguridad: XSS en módulo de reportes.,2023-08-15,0
2210,946,11,2,Media,Seguridad: XSS en módulo de usuario.,2023-09-11,0
2211,948,23,6,Baja,Compatibilidad: Resolución/dispositivo en módulo de UI.,2023-11-10,0
2212,948,22,6,Alta,Compatibilidad: Navegador/OS en módulo de reportes.,2023-09-08,0
2213,948,51,13,Baja,Otros: Desconocido en módulo de UI.,2023-01-29,0
2214,948,10,3,Baja,Rendimiento: Caching incorrecto en módulo de autenticación.,2023-04-06,0
2215,952,41,5,Baja,Fiabilidad: Estados inconsistentes en módulo de API.,2022-05-21,0
2216,952,39,6,Alta,Fiabilidad: Time-outs en módulo de UI.,2022-03-16,0
2217,952,2,6,Baja,Funcionalidad: Requisitos mal interpretados en módulo de API.,2022-11-25,0
2218,952,3,6,Baja,Funcionalidad: Reglas de negocio en módulo de autenticación.,2022-02-07,0
2219,956,25,9,Baja,Compatibilidad: Versionado API en módulo de usuario.,2022-12-06,0
2220,956,45,12,Baja,Documentación: Falta de ejemplo en módulo de usuario.,2023-04-06,0
2221,956,40,2,Baja,Fiabilidad: Reintentos/retornos en módulo de pago.,2022-11-28,0
2222,956,37,8,Baja,Fiabilidad: Condiciones de carrera en módulo de UI.,2022-11-06,0
2223,956,5,8,Baja,Funcionalidad: Cálculo numérico en módulo de pago.,2023-03-09,0
2224,956,4,3,Alta,Funcionalidad: Validación de entradas en módulo de UI.,2022-12-04,0
2225,956,2,6,Media,Funcionalidad: Requisitos mal interpretados en módulo de API.,2023-01-08,0
2226,956,4,5,Baja,Funcionalidad: Validación de entradas en módulo de datos.,2023-02-08,0
2227,960,45,4,Media,Documentación: Falta de ejemplo en módulo de usuario.,2025-03-26,0
2228,960,2,3,Media,Funcionalidad: Requisitos mal interpretados en módulo de autenticación.,2024-12-13,0
2229,960,49,6,Media,Otros: Infraestructura en módulo de autenticación.,2024-12-01,0
2230,960,7,9,Baja,Rendimiento: Uso excesivo de CPU en módulo de API.,2025-08-18,0
2231,962,3,9,Media,Funcionalidad: Reglas de negocio en módulo de datos.,2022-09-19,0
2232,962,20,2,Baja,Usabilidad: Diseño inconsistente en módulo de pago.,2021-09-18,0
2233,963,46,14,Baja,Documentación: Formato incorrecto en módulo de autenticación.,2025-11-11,0
2234,967,42,15,Media,Documentación: Especificación desactualizada en módulo de datos.,2024-04-01,0
2235,967,45,13,Baja,Documentación: Falta de ejemplo en módulo de usuario.,2024-02-15,0
2236,967,37,7,Alta,Fiabilidad: Condiciones de carrera en módulo de reportes.,2024-04-08,0
2237,967,28,4,Baja,Mantenibilidad: Complejidad ciclomática en módulo de UI.,2024-03-01,0
2238,967,8,7,Media,Rendimiento: Bloqueos/contención en módulo de catálogo.,2024-02-20,0
2239,968,42,4,Baja,Documentación: Especificación desactualizada en módulo de usuario.,2021-04-10,0
2240,968,42,6,Media,Documentación: Especificación desactualizada en módulo de autenticación.,2021-03-10,0
2241,968,45,1,Baja,Documentación: Falta de ejemplo en módulo de datos.,2020-12-09,0
2242,968,40,5,Baja,Fiabilidad: Reintentos/retornos en módulo de autenticación.,2021-06-28,0
2243,968,27,12,Alta,Mantenibilidad: Duplicación/código espagueti en módulo de UI.,2020-11-15,0
2244,968,27,3,Baja,Mantenibilidad: Duplicación/código espagueti en módulo de autenticación.,2020-10-03,0
2245,968,35,15,Baja,Portabilidad: Diferencias de runtime en módulo de usuario.,2021-02-15,0
2246,968,10,3,Media,Rendimiento: Caching incorrecto en módulo de UI.,2021-01-11,0
2247,969,2,5,Baja,Funcionalidad: Requisitos mal interpretados en módulo de datos.,2024-05-24,0
2248,970,24,5,Media,Compatibilidad: Dependencias/bibliotecas en módulo de autenticación.,2022-01-01,0
2249,970,42,1,Baja,Documentación: Especificación desactualizada en módulo de datos.,2021-05-06,0
2250,970,5,3,Media,Funcionalidad: Cálculo numérico en módulo de pago.,2022-09-05,0
2251,970,1,6,Media,Funcionalidad: Lógica/algoritmo en módulo de pago.,2022-02-28,0
2252,970,31,8,Alta,Mantenibilidad: Acoplamiento alto en módulo de catálogo.,2021-08-11,0
2253,970,33,15,Media,Portabilidad: Endianness/arqu. en módulo de reportes.,2022-03-26,0
2254,970,9,5,Baja,Rendimiento: N+1 queries en módulo de datos.,2022-08-17,0
2255,970,19,6,Baja,Usabilidad: Etiquetas/ayuda en módulo de catálogo.,2021-09-19,0
2256,973,12,14,Baja,Seguridad: Inyección SQL en módulo de catálogo.,2020-10-18,0
2257,973,15,4,Alta,Seguridad: Deserialización peligrosa en módulo de catálogo.,2020-10-07,0
2258,974,24,7,Media,Compatibilidad: Dependencias/bibliotecas en módulo de catálogo.,2023-12-19,0
2259,974,24,14,Alta,Compatibilidad: Dependencias/bibliotecas en módulo de usuario.,2024-03-12,0
2260,974,29,5,Baja,Mantenibilidad: Nombres pobres en módulo de reportes.,2024-12-10,0
2261,974,30,9,Baja,Mantenibilidad: Falta de pruebas en módulo de catálogo.,2023-10-22,0
2262,974,11,6,Baja,Seguridad: XSS en módulo de catálogo.,2024-03-11,0
2263,975,23,6,Media,Compatibilidad: Resolución/dispositivo en módulo de reportes.,2023-10-13,0
2264,975,43,8,Baja,Documentación: Guías incompletas en módulo de catálogo.,2023-12-01,0
2265,975,4,3,Baja,Funcionalidad: Validación de entradas en módulo de UI.,2024-01-03,0
2266,975,5,6,Baja,Funcionalidad: Cálculo numérico en módulo de autenticación.,2023-12-04,0
2267,975,5,2,Baja,Funcionalidad: Cálculo numérico en módulo de datos.,2023-09-19,0
2268,975,21,8,Baja,Usabilidad: Feedback insuficiente en módulo de pago.,2023-10-01,0
2269,976,22,9,Media,Compatibilidad: Navegador/OS en módulo de datos.,2025-08-20,0
2270,976,23,7,Baja,Compatibilidad: Resolución/dispositivo en módulo de catálogo.,2025-09-02,0
2271,976,38,2,Media,Fiabilidad: Fugas de recursos en módulo de reportes.,2025-10-19,0
2272,976,29,5,Baja,Mantenibilidad: Nombres pobres en módulo de API.,2025-10-11,0
2273,976,27,11,Baja,Mantenibilidad: Duplicación/código espagueti en módulo de API.,2025-10-29,0
2274,976,7,7,Alta,Rendimiento: Uso excesivo de CPU en módulo de datos.,2025-11-05,0
2275,976,6,10,Media,Rendimiento: Consultas ineficientes en módulo de autenticación.,2025-09-06,0
2276,976,9,10,Alta,Rendimiento: N+1 queries en módulo de usuario.,2025-10-22,0
2277,976,14,1,Alta,Seguridad: Exposición de datos en módulo de UI.,2025-11-02,0
2278,976,13,14,Media,Seguridad: Autorización rota en módulo de UI.,2025-10-04,0
2279,976,14,9,Alta,Seguridad: Exposición de datos en módulo de API.,2025-08-22,0
2280,976,15,11,Media,Seguridad: Deserialización peligrosa en módulo de usuario.,2025-09-04,0
2281,976,19,7,Baja,Usabilidad: Etiquetas/ayuda en módulo de pago.,2025-07-24,0
2282,976,21,2,Baja,Usabilidad: Feedback insuficiente en módulo de datos.,2025-10-06,0
2283,981,17,11,Baja,Usabilidad: Accesibilidad en módulo de API.,2025-05-01,0
2284,982,22,7,Media,Compatibilidad: Navegador/OS en módulo de API.,2025-11-25,0
2285,982,38,14,Baja,Fiabilidad: Fugas de recursos en módulo de pago.,2025-11-25,0
2286,982,5,5,Baja,Funcionalidad: Cálculo numérico en módulo de datos.,2025-11-25,0
2287,982,30,3,Baja,Mantenibilidad: Falta de pruebas en módulo de datos.,2025-11-25,0
2288,982,51,4,Baja,Otros: Desconocido en módulo de reportes.,2025-11-25,0
2289,982,16,8,Baja,Seguridad: XXE en módulo de usuario.,2025-11-25,0
2290,982,12,8,Baja,Seguridad: Inyección SQL en módulo de pago.,2025-11-25,0
2291,982,14,9,Baja,Seguridad: Exposición de datos en módulo de pago.,2025-11-25,0
2292,983,22,6,Baja,Compatibilidad: Navegador/OS en módulo de catálogo.,2020-09-24,0
2293,983,3,6,Baja,Funcionalidad: Reglas de negocio en módulo de UI.,2020-03-18,0
2294,983,6,7,Baja,Rendimiento: Consultas ineficientes en módulo de API.,2020-08-09,0
2295,983,11,3,Media,Seguridad: XSS en módulo de reportes.,2020-07-24,0
2296,983,14,9,Alta,Seguridad: Exposición de datos en módulo de pago.,2020-07-05,0
2297,984,50,9,Media,Otros: Terceros en módulo de datos.,2023-10-19,0
2298,992,39,4,Media,Fiabilidad: Time-outs en módulo de usuario.,2023-07-21,0
2299,992,14,9,Baja,Seguridad: Exposición de datos en módulo de autenticación.,2023-08-06,0
2300,994,45,11,Alta,Documentación: Falta de ejemplo en módulo de usuario.,2022-09-29,0
